FileName,Label,FileContent
ScriptFilter.java,type,"['org', 'apach', 'tool', 'ant', 'filter', 'token', 'filter', 'io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'base', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'helper', 'org', 'apache', 'tools', 'ant', 'types', 'optional']"
ScriptMapper.java,type,"['org', 'apach', 'tool', 'ant', 'util', 'file', 'name', 'mapper', 'util', 'array', 'list', 'org', 'apache', 'tools', 'ant', 'types', 'optional']"
ScriptRunner.java,util,"['org', 'apache', 'tools', 'ant', 'util']"
ScriptRunner.java,util,"['org', 'apach', 'bsf', 'bsfexcept', 'org', 'apach', 'bsf', 'bsfmanag', 'org', 'apach', 'bsf', 'bsfengin', 'util', 'iter', 'util', 'hashtabl', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'util', 'reflect', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'base', 'org', 'apache', 'tools', 'ant', 'util', 'optional']"
ScriptRunnerBase.java,util,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'file', 'reader', 'io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'project', 'util', 'map', 'util', 'hash', 'map', 'util', 'iter', 'org', 'apache', 'tools', 'ant', 'util']"
ScriptRunnerCreator.java,util,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'util']"
ScriptRunnerHelper.java,util,"['org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'io', 'file', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apache', 'tools', 'ant', 'util']"
ScriptSelector.java,type,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'base', 'selector', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'base', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'helper', 'org', 'apache', 'tools', 'ant', 'types', 'optional']"
SelectSelector.java,type,"['util', 'enumer', 'io', 'file', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
SelectorContainer.java,type,"['util', 'enumer', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'modifiedselector', 'modifi', 'selector', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
SelectorScanner.java,type,"['org', 'apache', 'tools', 'ant', 'types', 'selectors']"
SelectorUtils.java,type,"['io', 'file', 'util', 'string', 'token', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
SendEmail.java,taskdef,"['org', 'apach', 'tool', 'ant', 'taskdef', 'email', 'email', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Sequential.java,taskdef,"['util', 'iter', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'task', 'contain', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
ServerDeploy.java,optional,"['io', 'file', 'util', 'enumer', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'j2ee']"
Service.java,type,"['io', 'byte', 'array', 'input', 'stream', 'io', 'byte', 'array', 'output', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'writer', 'io', 'writer', 'util', 'array', 'list', 'util', 'iter', 'util', 'list', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'types', 'spi']"
SetProxy.java,optional,"['net', 'authent', 'net', 'password', 'authent', 'util', 'properti', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'proxi', 'setup', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'net']"
SignJar.java,taskdef,"['io', 'file', 'io', 'ioexcept', 'util', 'iter', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'condit', 'is', 'sign', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'ident', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'name', 'mapper', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
SignedSelector.java,type,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'type', 'data', 'type', 'org', 'apach', 'tool', 'ant', 'taskdef', 'condit', 'is', 'sign', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
SimpleP4OutputHandler.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'util', 'string', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'perforce']"
Size.java,type,"['org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'comparison', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selectors']"
Size.java,type,"['org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'comparators']"
SizeSelector.java,type,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'type', 'comparison', 'org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'org', 'apach', 'tool', 'ant', 'type', 'paramet', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
Sj.java,compilers,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compilers']"
Sleep.java,taskdef,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
SmtpResponseReader.java,mail,"['io', 'input', 'stream', 'io', 'ioexcept', 'io', 'buffer', 'reader', 'io', 'input', 'stream', 'reader', 'org', 'apache', 'tools', 'mail']"
Socket.java,condition,"['io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condition']"
Sort.java,type,"['util', 'stack', 'util', 'tree', 'map', 'util', 'iter', 'util', 'collect', 'util', 'compar', 'util', 'collect', 'util', 'abstract', 'collect', 'util', 'no', 'such', 'element', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'data', 'type', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'compar', 'resourc', 'compar', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'compar', 'deleg', 'resourc', 'compar', 'org', 'apache', 'tools', 'ant', 'types', 'resources']"
SoundTask.java,optional,"['io', 'file', 'util', 'random', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'sound']"
SourceFileScanner.java,util,"['io', 'file', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'factori', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apache', 'tools', 'ant', 'util']"
Specification.java,optional,"['text', 'pars', 'except', 'util', 'array', 'list', 'util', 'array', 'util', 'iter', 'util', 'map', 'util', 'jar', 'attribut', 'util', 'jar', 'manifest', 'org', 'apach', 'tool', 'ant', 'util', 'string', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extension']"
SplashScreen.java,optional,"['awt', 'border', 'layout', 'awt', 'color', 'awt', 'dimens', 'awt', 'font', 'awt', 'toolkit', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'imag', 'icon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jprogress', 'bar', 'javax', 'swing', 'jwindow', 'org', 'apach', 'tool', 'ant', 'build', 'event', 'org', 'apach', 'tool', 'ant', 'build', 'listen', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'splash']"
SplashTask.java,optional,"['io', 'byte', 'array', 'output', 'stream', 'io', 'data', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'net', 'url', 'net', 'urlconnect', 'javax', 'swing', 'imag', 'icon', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'base', 'convert', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'splash']"
StarTeamCheckin.java,optional,"['com', 'starbas', 'starteam', 'folder', 'com', 'starbas', 'starteam', 'item', 'com', 'starbas', 'starteam', 'statu', 'com', 'starbas', 'starteam', 'view', 'com', 'starbas', 'starteam', 'view', 'configur', 'io', 'ioexcept', 'util', 'enumer', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'starteam']"
StarTeamCheckout.java,optional,"['com', 'starbas', 'starteam', 'folder', 'com', 'starbas', 'starteam', 'item', 'com', 'starbas', 'starteam', 'statu', 'com', 'starbas', 'starteam', 'view', 'com', 'starbas', 'starteam', 'view', 'configur', 'io', 'ioexcept', 'io', 'file', 'util', 'enumer', 'util', 'hashtabl', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'starteam']"
StarTeamLabel.java,optional,"['com', 'starbas', 'starteam', 'label', 'com', 'starbas', 'starteam', 'view', 'com', 'starbas', 'util', 'oled', 'text', 'pars', 'except', 'text', 'simpl', 'date', 'format', 'util', 'date', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'starteam']"
StarTeamList.java,optional,"['com', 'starbas', 'starteam', 'file', 'com', 'starbas', 'starteam', 'folder', 'com', 'starbas', 'starteam', 'item', 'com', 'starbas', 'starteam', 'statu', 'com', 'starbas', 'starteam', 'view', 'com', 'starbas', 'starteam', 'view', 'configur', 'io', 'ioexcept', 'text', 'simpl', 'date', 'format', 'util', 'enumer', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'starteam']"
StarTeamTask.java,optional,"['com', 'starbas', 'starteam', 'build', 'number', 'com', 'starbas', 'starteam', 'server', 'com', 'starbas', 'starteam', 'star', 'team', 'finder', 'com', 'starbas', 'starteam', 'type', 'name', 'com', 'starbas', 'starteam', 'user', 'com', 'starbas', 'starteam', 'view', 'util', 'string', 'token', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'starteam']"
StreamPumper.java,taskdef,"['io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
StringCPInfo.java,optional,"['io', 'data', 'input', 'stream', 'io', 'ioexcept', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool']"
StringResource.java,type,"['io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'io', 'filter', 'output', 'stream', 'io', 'byte', 'array', 'input', 'stream', 'io', 'byte', 'array', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apache', 'tools', 'ant', 'types', 'resources']"
StringTokenizer.java,util,"['io', 'ioexcept', 'io', 'reader', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apache', 'tools', 'ant', 'util']"
StringUtils.java,util,"['io', 'print', 'writer', 'io', 'string', 'writer', 'util', 'vector', 'org', 'apache', 'tools', 'ant', 'util']"
StyleBook.java,optional,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'java', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional']"
SubAnt.java,taskdef,"['io', 'file', 'io', 'ioexcept', 'util', 'vector', 'util', 'enumer', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'dir', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'list', 'org', 'apach', 'tool', 'ant', 'type', 'properti', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'taskdef', 'ant', 'target', 'element', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
SubBuildListener.java,logic,"['org', 'apache', 'tools', 'ant']"
Substitution.java,type,"['org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'types']"
SummaryJUnitResultFormatter.java,optional,"['io', 'ioexcept', 'io', 'output', 'stream', 'text', 'number', 'format', 'junit', 'framework', 'assert', 'fail', 'error', 'junit', 'framework', 'test', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit']"
SunJavah.java,optional,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'launch', 'locat', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'java', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'javah', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'javah']"
SunNative2Ascii.java,optional,"['lang', 'reflect', 'method', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'nativ', 'ascii', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'native2ascii']"
SunRmic.java,rmic,"['io', 'ioexcept', 'io', 'output', 'stream', 'lang', 'reflect', 'constructor', 'lang', 'reflect', 'method', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'log', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'rmic']"
Symlink.java,optional,"['io', 'file', 'io', 'ioexcept', 'io', 'print', 'stream', 'io', 'file', 'input', 'stream', 'io', 'file', 'output', 'stream', 'io', 'buffer', 'input', 'stream', 'io', 'buffer', 'output', 'stream', 'io', 'file', 'not', 'found', 'except', 'util', 'vector', 'util', 'hash', 'set', 'util', 'iter', 'util', 'hashtabl', 'util', 'properti', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'dispatch', 'dispatch', 'task', 'org', 'apach', 'tool', 'ant', 'dispatch', 'dispatch', 'util', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'org', 'apach', 'tool', 'ant', 'taskdef', 'log', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'unix']"
Sync.java,taskdef,"['io', 'file', 'util', 'hash', 'set', 'util', 'iter', 'util', 'map', 'util', 'set', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'abstract', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'pattern', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'file', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'none', 'selector', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Tar.java,taskdef,"['io', 'buffer', 'output', 'stream', 'io', 'file', 'io', 'file', 'output', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'util', 'enumer', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'iter', 'util', 'vector', 'util', 'zip', 'gzipoutput', 'stream', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'archiv', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'archiv', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'selector', 'util', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'tar', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'merg', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'sourc', 'file', 'scanner', 'org', 'apach', 'tool', 'bzip', 'cbzip', 'output', 'stream', 'org', 'apach', 'tool', 'tar', 'tar', 'constant', 'org', 'apach', 'tool', 'tar', 'tar', 'entri', 'org', 'apach', 'tool', 'tar', 'tar', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
TarBuffer.java,tar,"['io', 'input', 'stream', 'io', 'output', 'stream', 'io', 'ioexcept', 'util', 'array', 'org', 'apache', 'tools', 'tar']"
TarConstants.java,tar,"['org', 'apache', 'tools', 'tar']"
TarEntry.java,tar,"['io', 'file', 'util', 'date', 'util', 'local', 'org', 'apache', 'tools', 'tar']"
TarFileSet.java,type,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'types']"
TarInputStream.java,tar,"['io', 'filter', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'org', 'apache', 'tools', 'tar']"
TarOutputStream.java,tar,"['io', 'filter', 'output', 'stream', 'io', 'output', 'stream', 'io', 'ioexcept', 'org', 'apache', 'tools', 'tar']"
TarResource.java,type,"['io', 'file', 'io', 'input', 'stream', 'io', 'output', 'stream', 'io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'tar', 'tar', 'entri', 'org', 'apach', 'tool', 'tar', 'tar', 'input', 'stream', 'org', 'apache', 'tools', 'ant', 'types', 'resources']"
TarScanner.java,type,"['io', 'ioexcept', 'util', 'map', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'tar', 'resourc', 'org', 'apach', 'tool', 'tar', 'tar', 'entri', 'org', 'apach', 'tool', 'tar', 'tar', 'input', 'stream', 'org', 'apache', 'tools', 'ant', 'types']"
TarUtils.java,tar,"['org', 'apache', 'tools', 'tar']"
Target.java,logic,"['util', 'array', 'list', 'util', 'collect', 'util', 'enumer', 'util', 'hashtabl', 'util', 'iter', 'util', 'list', 'util', 'string', 'token', 'org', 'apach', 'tool', 'ant', 'util', 'collect', 'util', 'org', 'apache', 'tools', 'ant']"
Task.java,logic,"['org', 'apach', 'tool', 'ant', 'dispatch', 'dispatch', 'util', 'util', 'enumer', 'io', 'ioexcept', 'org', 'apache', 'tools', 'ant']"
TaskAdapter.java,logic,"['lang', 'reflect', 'method', 'org', 'apach', 'tool', 'ant', 'dispatch', 'dispatch', 'org', 'apach', 'tool', 'ant', 'dispatch', 'dispatch', 'util', 'org', 'apache', 'tools', 'ant']"
TaskContainer.java,logic,"['org', 'apache', 'tools', 'ant']"
TaskLogger.java,util,"['org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'util']"
TaskOutputStream.java,taskdef,"['io', 'ioexcept', 'io', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Taskdef.java,taskdef,"['org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'task', 'adapt', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
TeeOutputStream.java,util,"['io', 'output', 'stream', 'io', 'ioexcept', 'org', 'apache', 'tools', 'ant', 'util']"
TelnetTask.java,optional,"['org', 'apach', 'common', 'net', 'telnet', 'telnet', 'client', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'output', 'stream', 'util', 'calendar', 'util', 'enumer', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'net']"
TempFile.java,taskdef,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Text.java,type,"['javax', 'media', 'jai', 'planar', 'imag', 'awt', 'color', 'awt', 'font', 'awt', 'font', 'metric', 'awt', 'graphic', 'd', 'awt', 'render', 'hint', 'awt', 'imag', 'buffer', 'imag', 'org', 'apache', 'tools', 'ant', 'types', 'optional', 'image']"
TimeComparison.java,type,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'types']"
TimeoutObserver.java,util,"['org', 'apache', 'tools', 'ant', 'util']"
TimestampedLogger.java,listeners,"['org', 'apach', 'tool', 'ant', 'default', 'logger', 'util', 'date', 'text', 'date', 'format', 'org', 'apache', 'tools', 'ant', 'listener']"
Tokenizer.java,util,"['io', 'reader', 'io', 'ioexcept', 'org', 'apache', 'tools', 'ant', 'util']"
Tokens.java,type,"['io', 'input', 'stream', 'reader', 'io', 'ioexcept', 'io', 'unsupport', 'encod', 'except', 'util', 'stack', 'util', 'array', 'list', 'util', 'collect', 'util', 'collect', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'data', 'type', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'util', 'concat', 'resourc', 'input', 'stream', 'org', 'apach', 'tool', 'ant', 'util', 'line', 'token', 'org', 'apach', 'tool', 'ant', 'util', 'token', 'org', 'apache', 'tools', 'ant', 'types', 'resources']"
Touch.java,taskdef,"['io', 'file', 'io', 'ioexcept', 'text', 'date', 'format', 'text', 'pars', 'except', 'text', 'simpl', 'date', 'format', 'util', 'iter', 'util', 'local', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'mapper', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'list', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'touchabl', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'union', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'name', 'mapper', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Touchable.java,type,"['org', 'apache', 'tools', 'ant', 'types', 'resources']"
